,X,Y
0,-10.0,609.4564164505512
1,-9.8,561.2502392430532
2,-9.6,535.030827646588
3,-9.4,518.3146589570438
4,-9.2,460.5956891659549
5,-9.0,436.9153169214252
6,-8.8,421.83804554172207
7,-8.6,373.09992661966487
8,-8.4,340.55119639315177
9,-8.2,323.7540581165506
10,-8.0,294.44885149016017
11,-7.8,302.14390609370287
12,-7.6,275.33281518257667
13,-7.4,247.46815026041696
14,-7.199999999999999,237.16242360750863
15,-7.0,215.64688307596458
16,-6.8,173.1588023554414
17,-6.6,184.57035993959911
18,-6.4,154.56568967662608
19,-6.199999999999999,150.34160620656246
20,-6.0,139.84365199693974
21,-5.8,103.55613899887456
22,-5.6,82.93007698110704
23,-5.3999999999999995,76.16940650167763
24,-5.199999999999999,73.46831154505021
25,-5.0,79.22059063689971
26,-4.8,71.80522333025372
27,-4.6,29.266085221247614
28,-4.3999999999999995,41.741892103102614
29,-4.199999999999999,31.020440125951136
30,-4.0,16.88431241882921
31,-3.8,7.1106146933473084
32,-3.5999999999999996,10.752606856145105
33,-3.3999999999999995,30.48838815650076
34,-3.1999999999999993,1.7921172808301957
35,-3.0,6.251624869734645
36,-2.8,10.776758355807107
37,-2.5999999999999996,-5.1468159048282445
38,-2.3999999999999995,17.303283308838424
39,-2.1999999999999993,15.501891797684442
40,-2.0,-13.928708166985434
41,-1.799999999999999,-4.714059764304582
42,-1.5999999999999996,-12.796867607329215
43,-1.4000000000000004,-13.314380224901296
44,-1.1999999999999993,-22.780522105818687
45,-1.0,0.8825733591958738
46,-0.7999999999999989,-2.3568390708455333
47,-0.5999999999999996,-19.112849950000424
48,-0.3999999999999986,-8.50214143053553
49,-0.1999999999999993,18.414635438666156
50,0.0,-6.417524373321104
51,0.20000000000000107,-8.128205116351065
52,0.40000000000000036,7.866110411102525
53,0.6000000000000014,30.038018164424045
54,0.8000000000000007,2.7062108604600272
55,1.0,22.385421896235144
56,1.200000000000001,28.480784613148717
57,1.4000000000000004,10.053501759695992
58,1.6000000000000014,32.200653944474396
59,1.8000000000000007,20.275325308770135
60,2.0,33.29223322374318
61,2.200000000000001,35.6971884304358
62,2.4000000000000004,34.03898736299034
63,2.6000000000000014,18.343590802176344
64,2.8000000000000007,50.11609982356953
65,3.0,31.33120259886943
66,3.200000000000001,27.556740415994188
67,3.4000000000000004,23.09900566219056
68,3.6000000000000014,46.22771772752967
69,3.8000000000000007,50.54657447369131
70,4.0,24.663513157114245
71,4.200000000000001,44.71972233197124
72,4.4,33.1878310079175
73,4.600000000000001,49.458911616378
74,4.800000000000001,29.758657160199643
75,5.0,49.13750952409864
76,5.200000000000001,35.24541385202149
77,5.4,55.057199549469374
78,5.600000000000001,20.412837765839722
79,5.800000000000001,25.36665404201033
80,6.0,12.538940849623563
81,6.199999999999999,40.70374473114255
82,6.400000000000002,33.941574135239165
83,6.600000000000001,3.6896651086061816
84,6.800000000000001,13.663361841367141
85,7.0,13.188888008048636
86,7.199999999999999,-4.735967536021466
87,7.400000000000002,-13.905976865759811
88,7.600000000000001,-34.293908363982005
89,7.800000000000001,-49.87188928776409
90,8.0,-28.111369681866933
91,8.2,-39.187277713466706
92,8.400000000000002,-61.90794170906939
93,8.600000000000001,-86.54680835805203
94,8.8,-99.88761701549365
95,9.0,-99.46177284519042
96,9.200000000000003,-108.1795896018971
97,9.400000000000002,-125.08854302939542
98,9.600000000000001,-146.85297816569522
99,9.8,-170.83473415382858
100,10.0,-212.63440140019804
